,date,smb,hml,exret
0,1926-06-30,-0.023,-0.0287,0.0292107
1,1926-07-31,-0.014,0.04190000000000001,0.026147280000000002
2,1926-08-31,-0.0132,0.0001,0.00348737
3,1926-09-30,0.0004,0.0051,-0.03219619
4,1926-10-31,-0.002,-0.0035,0.02545394
5,1926-11-30,-0.0004,-0.0002,0.026411
6,1926-12-31,-0.005600000000000001,0.0483,-8.377199999999975e-05
7,1927-01-31,-0.001,0.0317,0.042770100000000005
8,1927-02-28,-0.016,-0.0267,0.0007562790000000003
9,1927-03-31,0.0043,0.006,0.004725051000000001
10,1927-04-30,0.0141,0.0493,0.05477311
11,1927-05-31,0.004699999999999999,-0.0153,-0.02368671
12,1927-06-30,-0.0323,-0.0116,0.07227909
13,1927-07-31,-0.0072,-0.0369,0.01969037
14,1927-08-31,-0.0357,-0.0071,0.04782352
15,1927-09-30,0.0213,-0.0433,-0.0432699
16,1927-10-31,0.0276,-0.0031,0.06635258
17,1927-11-30,0.009300000000000001,-0.0106,0.02158212
18,1927-12-31,0.0425,-0.0072,-0.005839723
19,1928-01-31,-0.0203,-0.0069,-0.01777756
20,1928-02-29,-0.0026,-0.012,0.08757843
21,1928-03-31,0.0382,0.0367,0.04164581
22,1928-04-30,0.0298,-0.0346,0.01449032
23,1928-05-31,-0.035,-0.0006,-0.04834517
24,1928-06-30,-0.0135,-0.004699999999999999,0.006199799000000001
25,1928-07-31,-0.0207,-0.0211,0.06700616000000001
26,1928-08-31,0.0233,0.009899999999999999,0.028797829999999996
27,1928-09-30,0.0227,-0.0226,0.015127950000000001
28,1928-10-31,-0.0181,0.028,0.1176999
29,1928-11-30,-0.0085,-0.006,0.004957177
30,1928-12-31,-0.0354,-0.0121,0.05053473
31,1929-01-31,-0.0039,0.0168,-0.0040461388
32,1929-02-28,-0.0474,0.0161,-0.011208392000000001
33,1929-03-31,-0.01,0.006,0.013579130000000002
34,1929-04-30,-0.0535,-0.014,-0.06432296
35,1929-05-31,-0.0217,-0.0276,0.0963726
36,1929-06-30,-0.0388,0.0266,0.042657610000000006
37,1929-07-31,-0.09519999999999999,0.0006,0.08134303
38,1929-08-31,0.0117,-0.0063,-0.05395466
39,1929-09-30,-0.0408,0.0785,-0.20128359999999998
40,1929-10-31,-0.019,0.0533,-0.1275121
41,1929-11-30,-0.0433,-0.0059,0.01269001
42,1929-12-31,0.0354,-0.0101,0.057006610000000006
43,1930-01-31,0.0013,0.0039,0.025241660000000003
44,1930-02-28,0.0343,0.0015,0.07113142
45,1930-03-31,-0.002,-0.0084,-0.0226411
46,1930-04-30,-0.0204,-0.0063,-0.01661008
47,1930-05-31,-0.03240000000000001,0.02,-0.1626798
48,1930-06-30,-0.0037,-0.0156,0.039963649999999996
49,1930-07-31,-0.0222,-0.007800000000000001,0.002762904
50,1930-08-31,-0.0222,-0.0527,-0.1270049
51,1930-09-30,-0.001,-0.0135,-0.08747879
52,1930-10-31,0.0221,-0.0353,-0.02935652
53,1930-11-30,-0.0467,-0.05400000000000001,-0.07913924
54,1930-12-31,0.0377,0.0716,0.062280459999999996
55,1931-01-31,0.0338,0.0161,0.1092945
56,1931-02-28,0.0307,-0.0366,-0.06416590999999999
57,1931-03-31,-0.0462,-0.0394,-0.10101899999999998
58,1931-04-30,0.0517,-0.0658,-0.1347355
59,1931-05-31,-0.0538,0.1131,0.1395397
60,1931-06-30,0.0143,-0.021,-0.06703803
61,1931-07-31,-0.0197,-0.0149,0.002778467
62,1931-08-31,0.005600000000000001,-0.0675,-0.2920314
63,1931-09-30,-0.0187,0.017,0.08050863
64,1931-10-31,0.043,-0.0505,-0.09010158
65,1931-11-30,-0.005600000000000001,-0.0886,-0.13617100000000001
66,1931-12-31,0.0394,0.0904,-0.01283417
67,1932-01-31,-0.0277,-0.0145,0.05536299
68,1932-02-29,0.0227,-0.0232,-0.1121994
69,1932-03-31,0.0144,0.0142,-0.18051659999999997
70,1932-04-30,0.0391,-0.0299,-0.20679779999999998
71,1932-05-31,0.0034,0.053,-0.0044885739999999995
72,1932-06-30,-0.0444,0.3546,0.34034329999999996
73,1932-07-31,0.1429,0.3303,0.37108769999999996
74,1932-08-31,-0.0244,-0.0682,-0.02894889
75,1932-09-30,-0.0276,-0.1005,-0.1327531
76,1932-10-31,0.0208,-0.1328,-0.05846015
77,1932-11-30,-0.0827,-0.0817,0.045127219999999996
78,1932-12-31,0.0069,0.0623,0.009713348000000002
79,1933-01-31,-0.0275,-0.0273,-0.1529038
80,1933-02-28,0.039,0.0738,0.032705370000000004
81,1933-03-31,0.04559999999999999,0.1743,0.3931433
82,1933-04-30,0.367,0.1903,0.2128608
83,1933-05-31,0.08560000000000001,-0.0205,0.13316419999999998
84,1933-06-30,-0.0101,0.0327,-0.09654148000000001
85,1933-07-31,-0.0545,0.0296,0.1209846
86,1933-08-31,-0.0032,-0.1177,-0.1060357
87,1933-09-30,-0.0008,-0.08460000000000001,-0.0837499
88,1933-10-31,-0.06480000000000001,0.0233,0.09969588
89,1933-11-30,0.0066,-0.0153,0.017675640000000003
90,1933-12-31,0.1253,0.1554,0.12627939999999999
91,1934-01-31,0.0519,0.0212,-0.024487099999999998
92,1934-02-28,0.0251,-0.0273,0.004225098000000001
93,1934-03-31,0.028,-0.0375,-0.01844544
94,1934-04-30,-0.0026,-0.0591,-0.07237332
95,1934-05-31,-0.0214,-0.0292,0.02524446
96,1934-06-30,-0.0692,-0.1064,-0.1094633
97,1934-07-31,0.0539,0.004500000000000001,0.05694261
98,1934-08-31,-0.015,-0.0122,-0.002461888
99,1934-09-30,0.0125,-0.05110000000000001,-0.01899535
100,1934-10-31,0.065,-0.0224,0.08199548
101,1934-11-30,0.0306,-0.032,0.0034540740000000006
102,1934-12-31,0.011,-0.0186,-0.033516290000000004
103,1935-01-31,0.004099999999999999,-0.0727,-0.019661909999999998
104,1935-02-28,-0.0357,-0.051,-0.036113200000000005
105,1935-03-31,-0.0151,0.0435,0.09035231
106,1935-04-30,-0.0338,0.0256,0.03446105
107,1935-05-31,-0.0251,-0.0165,0.05769622
108,1935-06-30,0.0147,0.06860000000000001,0.07406016
109,1935-07-31,0.06280000000000001,0.057,0.02667315
110,1935-08-31,0.0157,-0.0405,0.02597417
111,1935-09-30,0.0264,-0.0233,0.06933941
112,1935-10-31,0.0428,0.1191,0.052671680000000005
113,1935-11-30,0.0023,0.0107,0.046826219999999995
114,1935-12-31,0.05139999999999999,0.1051,0.06945885
115,1936-01-31,0.0114,0.0504,0.025302420000000003
116,1936-02-29,0.006500000000000001,-0.0166,0.008053022
117,1936-03-31,-0.0604,-0.0208,-0.08168064000000001
118,1936-04-30,0.0083,0.0263,0.05184289
119,1936-05-31,-0.0326,-0.012,0.02437073
120,1936-06-30,0.0114,0.0256,0.06585436
121,1936-07-31,0.0072,0.0399,0.01075011
122,1936-08-31,0.0307,0.0088,0.01179897
123,1936-09-30,-0.0239,0.0252,0.06978621
124,1936-10-31,0.0901,-0.0092,0.03275445
125,1936-11-30,0.0361,0.0396,0.00279573
126,1936-12-31,0.0431,0.0261,0.0331575
127,1937-01-31,0.0123,0.0505,0.01291363
128,1937-02-28,-0.0178,0.0639,-0.002832144
129,1937-03-31,-0.0377,-0.0361,-0.07571612999999999
130,1937-04-30,-0.0066,-0.0349,-0.007654292
131,1937-05-31,-0.0365,-0.0321,-0.042047940000000006
132,1937-06-30,0.0085,0.008199999999999999,0.08942497
133,1937-07-31,0.0042,-0.0225,-0.04856485
134,1937-08-31,-0.0689,-0.0457,-0.1370226
135,1937-09-30,0.004500000000000001,-0.0162,-0.09599819000000001
136,1937-10-31,-0.0365,0.002,-0.08325319
137,1937-11-30,-0.0776,-0.0039,-0.04077352
138,1937-12-31,0.04969999999999999,-0.016,0.006776150000000001
139,1938-01-31,0.0035,-0.0202,0.05801302
140,1938-02-28,-0.0424,-0.0352,-0.2383162
141,1938-03-31,0.0637,0.0018,0.145863
142,1938-04-30,-0.0247,-0.0028,-0.03905327
143,1938-05-31,0.0405,0.003,0.2379136
144,1938-06-30,0.0666,0.0218,0.07219713
145,1938-07-31,-0.0244,-0.0472,-0.02713935
146,1938-08-31,-0.0272,-0.0162,0.008712485
147,1938-09-30,0.0583,0.0501,0.07882665
148,1938-10-31,-0.0256,-0.0123,-0.0176064
149,1938-11-30,-0.018,0.005,0.04191948
150,1938-12-31,-0.0156,-0.0392,-0.060280799999999995
151,1939-01-31,0.0063,0.0295,0.035155309999999995
152,1939-02-28,-0.0476,-0.08289999999999999,-0.12062679999999999
153,1939-03-31,0.0166,-0.003,-0.001931715
154,1939-04-30,0.0281,0.004699999999999999,0.06887085
155,1939-05-31,-0.0102,-0.0541,-0.053725520000000006
156,1939-06-30,0.0432,-0.0003,0.1022428
157,1939-07-31,-0.0461,-0.0242,-0.06716375
158,1939-08-31,0.2023,0.2222,0.1617149
159,1939-09-30,-0.0001,-0.0489,-0.00419136
160,1939-10-31,-0.0507,-0.0646,-0.0371309
161,1939-11-30,0.0079,-0.0406,0.029685800000000002
162,1939-12-31,0.0024,-0.0077,-0.0242149
163,1940-01-31,0.0251,-0.0032,0.01475754
164,1940-02-29,0.0125,-0.0127,0.018642970000000002
165,1940-03-31,0.0392,-0.0013,0.0008372561
166,1940-04-30,-0.0666,-0.0369,-0.220912
167,1940-05-31,-0.0213,0.0463,0.06685613
168,1940-06-30,0.0101,-0.0074,0.031823149999999994
169,1940-07-31,-0.0011,0.005600000000000001,0.02439623
170,1940-08-31,0.0322,-0.0113,0.02311811
171,1940-09-30,0.0028,0.0464,0.0301431
172,1940-10-31,0.0194,0.0012,-0.01675246
173,1940-11-30,-0.0215,-0.0089,0.006585705000000001
174,1940-12-31,0.01,0.0383,-0.04112673
175,1941-01-31,-0.0157,0.0089,-0.01370112
176,1941-02-28,0.001,0.0304,0.009414603
177,1941-03-31,-0.0169,0.0341,-0.05391833
178,1941-04-30,-0.0066,0.006,0.01314046
179,1941-05-31,0.0132,0.0059,0.05849508
180,1941-06-30,0.057,0.0725,0.05924285
181,1941-07-31,-0.004099999999999999,-0.011,-0.0012562740000000001
182,1941-08-31,-0.009899999999999999,-0.0028,-0.007711061000000001
183,1941-09-30,-0.0202,0.0163,-0.05292592
184,1941-10-31,-0.0121,-0.0064,-0.02027067
185,1941-11-30,-0.0298,-0.0594,-0.04679163
186,1941-12-31,0.07519999999999999,0.101,0.008778517
187,1942-01-31,0.0172,-0.0113,-0.02375086
188,1942-02-28,0.0178,-0.0062,-0.06524447
189,1942-03-31,-0.006,0.0209,-0.04368327
190,1942-04-30,-0.0305,-0.0265,0.05987389
191,1942-05-31,-0.0122,0.0054,0.02557185
192,1942-06-30,-0.0016,0.024,0.03502647
193,1942-07-31,-0.0009,0.0133,0.01810786
194,1942-08-31,0.0066,0.0239,0.0267694
195,1942-09-30,0.0182,0.0647,0.06878754000000001
196,1942-10-31,-0.0154,-0.0424,0.0008765340000000002
197,1942-11-30,-0.0249,0.005600000000000001,0.05098972
198,1942-12-31,0.08779999999999999,0.0823,0.07308221000000001
199,1943-01-31,0.0484,0.06509999999999999,0.06017818
200,1943-02-28,0.0503,0.0548,0.06149447
201,1943-03-31,0.0206,0.05860000000000001,0.007033476
202,1943-04-30,0.0441,0.0328,0.05684205
203,1943-05-31,-0.0106,-0.0074,0.01705075
204,1943-06-30,-0.0241,-0.0227,-0.048052910000000004
205,1943-07-31,-0.0062,-0.004699999999999999,0.013144300000000001
206,1943-08-31,0.0128,0.0143,0.02377737
207,1943-09-30,0.0058,0.0165,-0.01187259
208,1943-10-31,-0.0164,-0.0404,-0.06020256
209,1943-11-30,0.0334,0.0322,0.06391655
210,1943-12-31,0.0256,0.0217,0.01773042
211,1944-01-31,-0.001,0.0083,0.003158829
212,1944-02-29,0.0171,0.0343,0.02456819
213,1944-03-31,-0.0135,-0.0113,-0.01678407
214,1944-04-30,0.0167,0.0102,0.05060894
215,1944-05-31,0.0404,0.0182,0.056541759999999996
216,1944-06-30,0.005500000000000001,-0.0043,-0.0154938
217,1944-07-31,0.0241,-0.0163,0.01529742
218,1944-08-31,0.004699999999999999,-0.0121,0.00025305010000000003
219,1944-09-30,-0.0014,-0.0034,0.001818638
220,1944-10-31,0.0037,0.0231,0.016368229999999998
221,1944-11-30,0.0224,0.0591,0.04086975
222,1944-12-31,0.0244,0.0071,0.019917559999999997
223,1945-01-31,0.0156,0.044,0.06427703
224,1945-02-28,-0.0161,-0.0178,-0.03937724
225,1945-03-31,0.0032,0.0321,0.07793165
226,1945-04-30,0.0151,0.0035,0.017885289999999998
227,1945-05-31,0.031,0.0432,0.004476164
228,1945-06-30,-0.0146,-0.0271,-0.022366350000000004
229,1945-07-31,0.0161,-0.044,0.061526199999999996
230,1945-08-31,0.0171,0.0048,0.04799652
231,1945-09-30,0.0246,0.0225,0.03844934
232,1945-10-31,0.0416,0.0434,0.054658950000000005
233,1945-11-30,0.0212,-0.0232,0.01270259
234,1945-12-31,0.04019999999999999,0.0221,0.06310188000000001
235,1946-01-31,-0.0073,-0.0127,-0.058557290000000005
236,1946-02-28,0.0031,-0.0036,0.0576414
237,1946-03-31,0.0237,0.004500000000000001,0.04199307
238,1946-04-30,0.0146,0.0109,0.0398952
239,1946-05-31,-0.0153,-0.0059,-0.038968390000000006
240,1946-06-30,-0.0206,0.0004,-0.02660898
241,1946-07-31,-0.0178,0.006,-0.06476838
242,1946-08-31,-0.0441,-0.0196,-0.10232259999999999
243,1946-09-30,0.0009,0.0344,-0.01446352
244,1946-10-31,-0.004,0.0152,0.00039688900000000004
245,1946-11-30,0.0006,-0.0138,0.0498611
246,1946-12-31,0.0218,-0.0073,0.01278428
247,1947-01-31,0.0068,0.0014,-0.01139093
248,1947-02-28,-0.0161,0.0061,-0.017090130000000002
249,1947-03-31,-0.0397,0.0085,-0.047998070000000004
250,1947-04-30,-0.0326,0.0034,-0.009924612000000001
251,1947-05-31,-0.0031,-0.006,0.052926469999999996
252,1947-06-30,0.0143,0.0282,0.04104795
253,1947-07-31,0.003,0.0016,-0.01765736
254,1947-08-31,0.0164,0.0136,-0.00526713
255,1947-09-30,0.0051,0.0008,0.024231120000000002
256,1947-10-31,-0.0174,0.0106,-0.01934959
257,1947-11-30,-0.0248,0.0369,0.029907950000000003
258,1947-12-31,0.0249,0.0138,-0.03860801
259,1948-01-31,-0.0171,0.0007000000000000001,-0.04412223
260,1948-02-29,0.0013,0.0449,0.08172763000000001
261,1948-03-31,-0.0166,0.04099999999999999,0.03732801
262,1948-04-30,0.009300000000000001,-0.0123,0.07351936
263,1948-05-31,-0.0186,0.0275,-0.0011798976
264,1948-06-30,-0.0032,0.0007000000000000001,-0.05108754
265,1948-07-31,-0.011,0.0027,0.0028623020000000006
266,1948-08-31,-0.0123,-0.0179,-0.03021309
267,1948-09-30,-0.015,0.005600000000000001,0.059915760000000005
268,1948-10-31,-0.0062,-0.0414,-0.09247732
269,1948-11-30,-0.028,-0.0194,0.032166020000000003
270,1948-12-31,0.0181,0.0117,0.0020743700000000003
271,1949-01-31,-0.0189,-0.0091,-0.029751930000000003
272,1949-02-28,0.0248,0.0134,0.04053747
273,1949-03-31,-0.0089,-0.0118,-0.01887221
274,1949-04-30,-0.0077,-0.0242,-0.029487720000000002
275,1949-05-31,-0.0088,-0.0176,0.001180482
276,1949-06-30,0.005699999999999999,0.0038,0.055477170000000006
277,1949-07-31,0.0013,-0.005699999999999999,0.02601613
278,1949-08-31,0.0105,0.0023,0.03118201
279,1949-09-30,0.0103,-0.0049,0.030901420000000002
280,1949-10-31,-0.009300000000000001,-0.0091,0.017734780000000002
281,1949-11-30,0.0207,0.0175,0.051366840000000004
282,1949-12-31,0.0336,0.0014,0.01686387
283,1950-01-31,0.0004,-0.008100000000000001,0.01433364
284,1950-02-28,-0.0141,-0.0277,0.01174167
285,1950-03-31,0.0199,0.0134,0.03977758
286,1950-04-30,-0.0212,0.0046,0.04317265
287,1950-05-31,-0.0238,-0.007800000000000001,-0.0590182
288,1950-06-30,0.0051,0.1366,0.01512194
289,1950-07-31,0.0073,-0.0141,0.04987451
290,1950-08-31,0.005699999999999999,-0.0111,0.0480439
291,1950-09-30,-0.0058,0.0144,-0.002384262
292,1950-10-31,-0.0084,0.0317,0.02795564
293,1950-11-30,0.0149,0.0723,0.05684587000000001
294,1950-12-31,0.0173,0.0372,0.05743524
295,1951-01-31,0.0009,-0.0283,0.013085860000000001
296,1951-02-28,-0.0064,-0.04219999999999999,-0.02221456
297,1951-03-31,-0.0149,0.0328,0.04876079
298,1951-04-30,-0.0001,-0.0133,-0.02366361
299,1951-05-31,-0.0195,-0.0396,-0.02673251
300,1951-06-30,-0.0199,0.0201,0.07031052
301,1951-07-31,0.009899999999999999,-0.0016,0.0437037
302,1951-08-31,0.019,0.0059,0.007886545000000002
303,1951-09-30,-0.0023,0.0025,-0.02422877
304,1951-10-31,-0.0029,-0.0006,0.00509348
305,1951-11-30,-0.0225,-0.0155,0.03406568
306,1951-12-31,-0.0061,0.0154,0.01550245
307,1952-01-31,0.0079,-0.006,-0.02634076
308,1952-02-29,-0.0299,0.0216,0.044769960000000004
309,1952-03-31,0.0048,-0.001,-0.05034772
310,1952-04-30,-0.0101,0.0007000000000000001,0.031546939999999996
311,1952-05-31,-0.0161,0.0123,0.03807465
312,1952-06-30,-0.004,-0.0033,0.00990411
313,1952-07-31,0.0115,0.0007000000000000001,-0.008232553
314,1952-08-31,0.0112,-0.0144,-0.020746900000000002
315,1952-09-30,-0.0102,-0.0054,-0.006709009
316,1952-10-31,-0.0072,0.009899999999999999,0.05834718
317,1952-11-30,-0.0148,0.002,0.02946571
318,1952-12-31,0.0355,0.0134,-0.003244253
319,1953-01-31,0.0216,-0.0009,-0.003220268
320,1953-02-28,-0.0018,-0.0084,-0.01466202
321,1953-03-31,0.0027,0.0154,-0.02930464
322,1953-04-30,-0.0007000000000000001,0.0024,0.0052211440000000005
323,1953-05-31,-0.0185,-0.0051,-0.01817693
324,1953-06-30,-0.0105,-0.0023,0.02361135
325,1953-07-31,0.0036,-0.0354,-0.04575621
326,1953-08-31,-0.0085,-0.0242,0.0014098720000000002
327,1953-09-30,-0.0137,-0.002,0.04622312
328,1953-10-31,-0.013,-0.0016,0.02770134
329,1953-11-30,-0.0085,-0.0282,-0.0006217293999999999
330,1953-12-31,0.004699999999999999,0.0349,0.051621530000000006
331,1954-01-31,-0.0017,-0.0029,0.01685125
332,1954-02-28,-0.0049,-0.0145,0.0365766
333,1954-03-31,-0.0348,-0.0037,0.04226166
334,1954-04-30,0.0039,0.0246,0.0312037
335,1954-05-31,0.004,-0.0001,0.01095965
336,1954-06-30,0.0105,0.0416,0.05016832
337,1954-07-31,0.0268,-0.0139,-0.023262670000000003
338,1954-08-31,-0.0255,0.0069,0.06373256000000001
339,1954-09-30,0.006,0.0068,-0.0169159
340,1954-10-31,-0.0264,0.04389999999999999,0.09478717
341,1954-11-30,0.0217,0.0565,0.05466865
342,1954-12-31,0.0027,0.0214,0.006037672
343,1955-01-31,0.0156,0.0059,0.030454159999999997
344,1955-02-28,-0.0067,0.0197,-0.0019945033
345,1955-03-31,-0.0172,0.0068,0.03135196
346,1955-04-30,-0.0024,-0.0096,0.01063341
347,1955-05-31,-0.0461,0.0184,0.06510822
348,1955-06-30,-0.0116,0.0034,0.01924557
349,1955-07-31,-0.0044,0.0072,0.0025968940000000006
350,1955-08-31,0.0028,-0.009899999999999999,-0.00360948
351,1955-09-30,0.0151,-0.0016,-0.02755151
352,1955-10-31,-0.022,0.0032,0.07016419000000002
353,1955-11-30,0.0212,-0.0229,0.01474255
354,1955-12-31,0.004,0.009399999999999999,-0.03031947
355,1956-01-31,-0.0098,-0.0043,0.03770966
356,1956-02-29,-0.0214,-0.005,0.06695615
357,1956-03-31,0.0004,-0.0025,0.003183206000000001
358,1956-04-30,0.0146,-0.0131,-0.05160901
359,1956-05-31,-0.0148,-0.0113,0.0352509
360,1956-06-30,-0.0167,-0.0005,0.04862991
361,1956-07-31,0.019,-0.0072,-0.0315204
362,1956-08-31,0.0157,0.0177,-0.05140825
363,1956-09-30,-0.0009,-0.0006,0.004791722
364,1956-10-31,-0.0022,0.0177,0.0026778770000000004
365,1956-11-30,-0.0002,-0.0216,0.03255719
366,1956-12-31,0.0337,0.0282,-0.03482142
367,1957-01-31,-0.0072,-0.0072,-0.02110262
368,1957-02-28,0.0027,-0.0046,0.02181172
369,1957-03-31,-0.0161,-0.0147,0.04267923
370,1957-04-30,-0.0105,-0.021,0.03407944
371,1957-05-31,0.005500000000000001,0.0003,-0.007454420999999999
372,1957-06-30,-0.0077,0.0042,0.005937786000000001
373,1957-07-31,0.0005,-0.0042,-0.05255114
374,1957-08-31,0.0006,0.0091,-0.06018639
375,1957-09-30,-0.0253,-0.0183,-0.04415081
376,1957-10-31,0.0037,-0.0289,0.02280463
377,1957-11-30,-0.0098,-0.0161,-0.03976046
378,1957-12-31,0.0438,0.04190000000000001,0.046795130000000004
379,1958-01-31,0.0068,0.0037,-0.01545682
