,date,smb,hml,exret
380,1958-02-28,0.006500000000000001,-0.0096,0.032799810000000006
381,1958-03-31,-0.006500000000000001,0.0164,0.030032560000000003
382,1958-04-30,0.0219,-0.0025,0.023481580000000002
383,1958-05-31,-0.0019,0.004,0.02919272
384,1958-06-30,0.0052,0.0304,0.04414433
385,1958-07-31,0.0117,0.0036,0.01878109
386,1958-08-31,0.0013,0.0285,0.04678042
387,1958-09-30,0.0111,-0.0118,0.02538404
388,1958-10-31,0.02,-0.0119,0.02951017
389,1958-11-30,-0.0204,-0.0001,0.05089946
390,1958-12-31,0.0301,0.0296,0.007020074000000001
391,1959-01-31,0.0151,0.011,0.00931954
392,1959-02-28,0.015,-0.0038,0.002469121
393,1959-03-31,-0.005500000000000001,-0.0133,0.03589878
394,1959-04-30,-0.021,0.017,0.01739489
395,1959-05-31,0.006500000000000001,0.0135,-0.0018235220000000002
396,1959-06-30,-0.003,0.0023,0.031861589999999995
397,1959-07-31,-0.0076,0.004500000000000001,-0.01434558
398,1959-08-31,-0.0009,0.005500000000000001,-0.04807696
399,1959-09-30,0.0145,-0.021,0.01274567
400,1959-10-31,0.0124,-0.0322,0.015956659999999998
401,1959-11-30,-0.0058,-0.0007000000000000001,0.02464312
402,1959-12-31,0.0208,0.0279,-0.06954392
403,1960-01-31,0.0051,-0.0193,0.011519080000000001
404,1960-02-29,-0.0049,-0.0294,-0.01632217
405,1960-03-31,0.0032,-0.0229,-0.01717067
406,1960-04-30,0.0122,-0.03700000000000001,0.03139799
407,1960-05-31,-0.0022,-0.0034,0.0204328
408,1960-06-30,-0.0052,0.0203,-0.02400468
409,1960-07-31,0.0087,-0.0018,0.030514979999999997
410,1960-08-31,-0.0111,0.0165,-0.06027334
411,1960-09-30,-0.0407,0.0286,-0.006904664
412,1960-10-31,0.0037,-0.0237,0.0473173
413,1960-11-30,-0.0157,-0.0076,0.046937240000000005
414,1960-12-31,0.0066,0.0366,0.06205240000000001
415,1961-01-31,0.0392,-0.0064,0.03560465
416,1961-02-28,0.0328,-0.006999999999999999,0.028609920000000004
417,1961-03-31,0.0005,0.0215,0.003944733000000001
418,1961-04-30,0.0202,0.0037,0.024094070000000002
419,1961-05-31,-0.0249,-0.0011,-0.03049906
420,1961-06-30,-0.0188,-0.0009,0.02815465
421,1961-07-31,-0.0175,-0.0028,0.025454410000000004
422,1961-08-31,-0.0106,-0.0061,-0.02169036
423,1961-09-30,-0.0163,0.0015,0.025431130000000003
424,1961-10-31,0.0126,-0.0123,0.04395113
425,1961-11-30,-0.008199999999999999,0.0179,-0.0011870487999999998
426,1961-12-31,0.0177,0.0513,-0.03854699
427,1962-01-31,-0.0115,0.008199999999999999,0.017512359999999998
428,1962-02-28,0.0053,-0.0138,-0.006687611
429,1962-03-31,-0.0071,0.0003,-0.06563471
430,1962-04-30,-0.0334,0.0277,-0.08701992
431,1962-05-31,-0.0058,0.0255,-0.08461504
432,1962-06-30,0.0151,-0.034,0.06273834
433,1962-07-31,0.0122,-0.0117,0.021116680000000002
434,1962-08-31,-0.0245,0.0126,-0.05225767
435,1962-09-30,-0.0397,0.013,-0.0003123649999999998
436,1962-10-31,0.0263,0.0096,0.1081369
437,1962-11-30,-0.0381,0.0035,0.00956515
438,1962-12-31,0.0307,0.0222,0.04934823
439,1963-01-31,0.005,0.0217,-0.02423106
440,1963-02-28,-0.026,0.0207,0.03061728
441,1963-03-31,-0.0131,0.009899999999999999,0.04493851
442,1963-04-30,0.0112,0.0253,0.01765139
443,1963-05-31,-0.0029,0.0075,-0.02033049
444,1963-06-30,-0.0049,-0.009399999999999999,-0.004417494
445,1963-07-31,-0.0102,0.0182,0.05018367
446,1963-08-31,-0.0031,0.0017,-0.01459808
447,1963-09-30,-0.005699999999999999,-0.0004,0.024808300000000002
448,1963-10-31,-0.0115,0.017,-0.008248968
449,1963-11-30,-0.0201,-0.0006,0.0188365
450,1963-12-31,-0.0018,0.0153,0.02279008
451,1964-01-31,0.0008,0.0286,0.014607300000000002
452,1964-02-29,0.009399999999999999,0.0337,0.014536229999999999
453,1964-03-31,-0.0132,-0.0066,0.0017073580000000008
454,1964-04-30,-0.009399999999999999,0.0199,0.01480315
455,1964-05-31,-0.0027,0.0072,0.01207987
456,1964-06-30,0.0026,0.0073,0.017118320000000003
457,1964-07-31,0.0011,0.0007000000000000001,-0.014066170000000001
458,1964-08-31,-0.0053,0.0172,0.02768012
459,1964-09-30,0.0042,0.0115,0.005969302000000001
460,1964-10-31,0.006,-0.0195,0.00018956900000000054
461,1964-11-30,-0.0026,-0.0252,0.0005898460000000002
462,1964-12-31,0.0272,0.0016,0.03584574
463,1965-01-31,0.035,0.0016,0.003945935
464,1965-02-28,0.0181,0.0105,-0.013315239999999999
465,1965-03-31,0.012,0.0068,0.030552180000000005
466,1965-04-30,0.0006,-0.0163,-0.007450524
467,1965-05-31,-0.0436,0.005600000000000001,-0.055368350000000004
468,1965-06-30,0.0087,0.0218,0.0136595
469,1965-07-31,0.0281,-0.0096,0.02758298
470,1965-08-31,0.0062,-0.0009,0.02885219
471,1965-09-30,0.0247,0.0154,0.026171430000000002
472,1965-10-31,0.04679999999999999,0.0021,-0.0004350109999999999
473,1965-11-30,0.0208,0.0196,0.010244780000000002
474,1965-12-31,0.0388,0.0351,0.00832212
475,1966-01-31,0.0454,0.0027,-0.012120886
476,1966-02-28,0.009399999999999999,-0.0207,-0.02472299
477,1966-03-31,0.0345,-0.0054,0.02143704
478,1966-04-30,-0.04679999999999999,-0.0157,-0.05663842
479,1966-05-31,0.0102,0.005,-0.01411711
480,1966-06-30,-0.0046,0.009899999999999999,-0.01637017
481,1966-07-31,-0.0322,0.0044,-0.07948751
482,1966-08-31,-0.0106,0.0049,-0.010958398000000001
483,1966-09-30,-0.0662,0.0286,0.03779431
484,1966-10-31,0.0423,-0.0453,0.013516259999999999
485,1966-11-30,0.0195,-0.0128,0.002210231
486,1966-12-31,0.0825,0.0245,0.08122963
487,1967-01-31,0.0331,-0.0215,0.00734501
488,1967-02-28,0.0154,0.0046,0.039484
489,1967-03-31,0.0063,-0.0252,0.03840865
490,1967-04-30,0.0195,0.009899999999999999,-0.042593099999999995
491,1967-05-31,0.0595,0.0095,0.02420233
492,1967-06-30,0.0302,0.028,0.046089820000000004
493,1967-07-31,0.004699999999999999,0.0139,-0.009382029
494,1967-08-31,0.0311,-0.0248,0.03108565
495,1967-09-30,0.0142,-0.0338,-0.03133284
496,1967-10-31,0.0021,-0.017,0.0043017210000000005
497,1967-11-30,0.0574,-0.004500000000000001,0.03039884
498,1967-12-31,0.0388,0.0479,-0.040331160000000005
499,1968-01-31,-0.0296,0.0118,-0.03752382
500,1968-02-29,-0.0128,-0.0062,0.0013167620000000004
501,1968-03-31,0.05769999999999999,-0.0114,0.08984785
502,1968-04-30,0.0642,0.0086,0.02253952
503,1968-05-31,-0.0018,0.0068,0.007227270000000001
504,1968-06-30,-0.013,0.0541,-0.02682376
505,1968-07-31,0.0235,0.0101,0.013836730000000002
506,1968-08-31,0.0276,0.0033,0.04015384
507,1968-09-30,-0.0048,0.0285,0.004641496000000001
508,1968-10-31,0.0235,-0.009000000000000001,0.054300879999999996
509,1968-11-30,0.0343,0.0,-0.038172899999999996
510,1968-12-31,-0.0077,0.0166,-0.012011428000000001
511,1969-01-31,-0.039,0.0086,-0.05824063
512,1969-02-28,-0.0026,-0.0052,0.02590514
513,1969-03-31,-0.0087,-0.0003,0.01522654
514,1969-04-30,-0.0026,0.0071,0.0002399360000000005
515,1969-05-31,-0.0539,-0.011,-0.07248772
516,1969-06-30,-0.032,0.0122,-0.07047118
517,1969-07-31,0.009300000000000001,-0.0383,0.04649065
518,1969-08-31,0.0118,-0.0327,-0.02878974
519,1969-09-30,0.0384,-0.0304,0.04963746
520,1969-10-31,-0.0254,-0.0115,-0.037363610000000005
521,1969-11-30,-0.0365,-0.03,-0.02608027
522,1969-12-31,0.0291,0.0315,-0.07925433000000001
523,1970-01-31,-0.0241,0.04019999999999999,0.050506190000000006
524,1970-02-28,-0.0232,0.0409,-0.010429048
525,1970-03-31,-0.0609,0.0621,-0.110318
526,1970-04-30,-0.0454,0.0343,-0.06964612
527,1970-05-31,-0.0214,0.006,-0.05686708
528,1970-06-30,-0.005500000000000001,0.0101,0.06896985
529,1970-07-31,0.0153,0.0102,0.044735950000000003
530,1970-08-31,0.08560000000000001,-0.0563,0.0421351
531,1970-09-30,-0.0428,0.0025,-0.02280759
532,1970-10-31,-0.0407,0.0167,0.04584846
533,1970-11-30,0.03,0.0086,0.05652307
534,1970-12-31,0.0737,0.0133,0.0482295
535,1971-01-31,0.0186,-0.0122,0.013612509999999998
536,1971-02-28,0.025,-0.0406,0.04177762
537,1971-03-31,-0.005,0.0071,0.030532439999999997
538,1971-04-30,-0.0111,-0.0148,-0.039308710000000004
539,1971-05-31,-0.0143,-0.0182,-0.0005806850000000001
540,1971-06-30,-0.015,0.0017,-0.04428279
541,1971-07-31,-0.0018,0.0256,0.03781106000000001
542,1971-08-31,0.0043,-0.0289,-0.008715686
543,1971-09-30,-0.018,-0.0037,-0.04438255
544,1971-10-31,-0.028,-0.0173,-0.004962096
545,1971-11-30,0.0329,-0.004099999999999999,0.08755689000000001
546,1971-12-31,0.0607,0.0193,0.025482150000000002
547,1972-01-31,0.014,-0.028,0.028848720000000005
548,1972-02-29,-0.003,-0.0168,0.006022727000000001
549,1972-03-31,0.0001,0.0024,0.0026052640000000004
550,1972-04-30,-0.0274,-0.0273,0.01337547
551,1972-05-31,0.0034,-0.026,-0.0237965
552,1972-06-30,-0.0286,0.0071,-0.007353696
553,1972-07-31,-0.0407,0.0464,0.03306625
554,1972-08-31,-0.0267,0.0051,-0.011070341000000001
555,1972-09-30,-0.0272,0.013,0.004675791
556,1972-10-31,-0.0112,0.0482,0.0460637
557,1972-11-30,-0.0187,-0.0224,0.00754341
558,1972-12-31,-0.0347,0.0267,-0.03185415
559,1973-01-31,-0.0399,0.0171,-0.04846952
560,1973-02-28,-0.0281,0.0273,-0.012457176
561,1973-03-31,-0.0396,0.0562,-0.05696934000000001
562,1973-04-30,-0.0613,0.0025,-0.02960797
563,1973-05-31,-0.0293,0.0137,-0.013747891000000002
564,1973-06-30,0.0797,-0.0532,0.050560589999999996
565,1973-07-31,-0.0212,0.0132,-0.036656930000000004
566,1973-08-31,0.0307,0.0201,0.04713126
567,1973-09-30,-0.004,0.0203,-0.0069151074
568,1973-10-31,-0.0765,0.0391,-0.1263133
569,1973-11-30,-0.0525,0.039,0.00503655
570,1973-12-31,0.0966,0.0599,-0.001887329
571,1974-01-31,-0.0013,0.0286,-0.0034549259999999997
572,1974-02-28,0.0259,-0.0028,-0.02896402
573,1974-03-31,-0.0071,0.0095,-0.05346092
574,1974-04-30,-0.0303,-0.0208,-0.04948143
575,1974-05-31,-0.0016,0.007800000000000001,-0.028942370000000002
576,1974-06-30,0.0092,0.05139999999999999,-0.07787424000000001
577,1974-07-31,-0.0068,0.025,-0.09375712000000001
578,1974-08-31,0.0027,0.0549,-0.11781829999999999
579,1974-09-30,-0.0351,-0.0999,0.1604841
580,1974-10-31,-0.0117,-0.0016,-0.04644609
581,1974-11-30,-0.0484,0.0,-0.03400542
582,1974-12-31,0.1101,0.08439999999999999,0.1357995
583,1975-01-31,0.0016,-0.04559999999999999,0.054111690000000004
584,1975-02-28,0.0375,0.0249,0.026090480000000003
585,1975-03-31,-0.0054,-0.0111,0.04209667
586,1975-04-30,0.0383,-0.04019999999999999,0.05073955
587,1975-05-31,0.0076,0.0132,0.047373320000000003
588,1975-06-30,0.0269,0.017,-0.06518471
589,1975-07-31,-0.032,-0.0095,-0.0283575
590,1975-08-31,-0.0012,0.0034,-0.04330991
591,1975-09-30,-0.0404,0.0034,0.0502566
592,1975-10-31,-0.0119,0.0196,0.027121600000000003
593,1975-11-30,-0.0075,0.0174,-0.01579771
594,1975-12-31,0.0482,0.08650000000000001,0.1213122
595,1976-01-31,0.0703,0.0585,0.003909603000000001
596,1976-02-29,-0.0115,-0.0008,0.02274025
597,1976-03-31,-0.0003,-0.0014,-0.014601860000000001
598,1976-04-30,-0.0125,-0.013,-0.013025603
599,1976-05-31,-0.0135,0.006500000000000001,0.04022101
600,1976-06-30,0.0029,0.0169,-0.010836189999999999
601,1976-07-31,-0.0202,0.008100000000000001,-0.005597962
602,1976-08-31,0.0,-0.0024,0.02011259
603,1976-09-30,0.0025,-0.0015,-0.0244717
604,1976-10-31,0.0232,0.0151,0.001363398
605,1976-11-30,0.03,0.022,0.05759101
606,1976-12-31,0.04769999999999999,0.0425,-0.03992604
607,1977-01-31,0.0108,0.0052,-0.01924441
608,1977-02-28,0.01,0.0106,-0.013048591
609,1977-03-31,-0.0011,0.0344,0.0011620740000000004
610,1977-04-30,0.0117,0.0084,-0.014477
611,1977-05-31,0.0214,-0.0068,0.047368690000000005
612,1977-06-30,0.0211,-0.006,-0.01700639
613,1977-07-31,0.0152,-0.0276,-0.0177381
614,1977-08-31,0.0145,-0.0051,-0.002728113
615,1977-09-30,0.0126,0.0173,-0.04417758
616,1977-10-31,0.0372,0.0029,0.0404397
617,1977-11-30,0.0135,-0.0038,0.0033227100000000013
618,1977-12-31,0.0221,0.0331,-0.060098910000000005
619,1978-01-31,0.0359,0.0071,-0.013874694
620,1978-02-28,0.0348,0.0123,0.028709270000000002
621,1978-03-31,0.004099999999999999,-0.0356,0.07745323
622,1978-04-30,0.04559999999999999,-0.0059,0.01812997
623,1978-05-31,0.0169,0.005500000000000001,-0.01614848
624,1978-06-30,0.0026,-0.0108,0.05114101
625,1978-07-31,0.0506,-0.005699999999999999,0.03677023
626,1978-08-31,-0.004,0.0187,-0.013088612
627,1978-09-30,-0.09880000000000001,0.014,-0.1177954
628,1978-10-31,0.0301,-0.0219,0.026787270000000002
629,1978-11-30,0.0125,-0.0217,0.009907759999999998
630,1978-12-31,0.0366,0.0229,0.0418299
631,1979-01-31,0.004500000000000001,0.0116,-0.03406539
632,1979-02-28,0.0319,-0.0069,0.05751343
633,1979-03-31,0.0218,0.01,0.0005197170000000011
634,1979-04-30,0.0016,0.013,-0.0217714
635,1979-05-31,0.0117,0.0145,0.03875158
636,1979-06-30,0.0126,0.0175,0.0072913000000000006
637,1979-07-31,0.0209,-0.0152,0.057031609999999996
638,1979-08-31,-0.0025,-0.0087,-0.006873978
639,1979-09-30,-0.0335,-0.0181,-0.08136193
640,1979-10-31,0.0276,-0.0338,0.053703850000000004
641,1979-11-30,0.04190000000000001,-0.0204,0.018714599999999998
642,1979-12-31,0.0165,0.0172,0.057607109999999996
643,1980-01-31,-0.0183,0.0066,-0.007885452
644,1980-02-29,-0.0665,-0.0102,-0.1323242
645,1980-03-31,0.0096,0.0101,0.03968721
646,1980-04-30,0.0216,0.0038,0.05199049
647,1980-05-31,0.0166,-0.0085,0.03161436
648,1980-06-30,0.0425,-0.0629,0.06413817000000001
649,1980-07-31,0.0391,-0.0264,0.017153500000000002
650,1980-08-31,0.0087,-0.04769999999999999,0.02199784
651,1980-09-30,0.0248,-0.0277,0.010594810000000001
652,1980-10-31,-0.0346,-0.0836,0.0953521
653,1980-11-30,-0.0027,0.0273,-0.04751059
654,1980-12-31,0.0301,0.0683,-0.05048484
655,1981-01-31,-0.0032,0.01,0.004819360000000002
656,1981-02-28,0.0358,0.0069,0.034082890000000005
657,1981-03-31,0.0442,0.0229,-0.022066250000000003
658,1981-04-30,0.02,-0.004699999999999999,0.0020463700000000005
659,1981-05-31,-0.0083,0.051,-0.02374274
660,1981-06-30,-0.0218,-0.0068,-0.015479482999999999
661,1981-07-31,-0.0196,0.0484,-0.06908101
662,1981-08-31,-0.0266,0.052,-0.07617578
663,1981-09-30,0.0214,-0.04219999999999999,0.048062150000000005
664,1981-10-31,-0.0097,0.0189,0.03514814
665,1981-11-30,0.0117,0.0075,-0.03679599
666,1981-12-31,-0.0129,0.0319,-0.03420859
667,1982-01-31,0.0048,0.061,-0.06032622
668,1982-02-28,-0.002,0.0379,-0.01990141
669,1982-03-31,0.0151,-0.0277,0.03196891
670,1982-04-30,0.004699999999999999,0.018,-0.03881291
671,1982-05-31,-0.004,0.0154,-0.0335132
672,1982-06-30,0.008199999999999999,0.0012,-0.031025490000000003
673,1982-07-31,-0.0409,0.01,0.1114159
674,1982-08-31,0.0289,0.0033,0.011665680000000001
675,1982-09-30,0.0235,-0.0373,0.11273219999999999
676,1982-10-31,0.04769999999999999,-0.0189,0.04564144
677,1982-11-30,-0.0019,-0.0003,0.007809870000000001
678,1982-12-31,0.027,-0.008100000000000001,0.03494372
679,1983-01-31,0.03240000000000001,0.006999999999999999,0.02401478
680,1983-02-28,0.0176,0.0205,0.02837751
681,1983-03-31,0.0052,0.005600000000000001,0.06708492
682,1983-04-30,0.06150000000000001,-0.0142,0.006325260000000001
683,1983-05-31,0.0089,-0.0393,0.031137299999999996
684,1983-06-30,0.0146,0.0561,-0.038969840000000006
685,1983-07-31,-0.043,0.0556,-0.004134700999999999
686,1983-08-31,0.005600000000000001,0.0108,0.00842687
687,1983-09-30,-0.036,0.0507,-0.03567753
688,1983-10-31,0.0203,-0.0064,0.02255592
689,1983-11-30,-0.0029,0.0168,-0.01776383
690,1983-12-31,-0.0043,0.0762,-0.02062517
691,1984-01-31,-0.0171,0.0336,-0.04617293
692,1984-02-29,0.0008,0.0051,0.0060896
693,1984-03-31,-0.0121,0.0127,-0.005562487000000001
694,1984-04-30,0.0003,0.0026,-0.06011956
695,1984-05-31,-0.0032,-0.0262,0.01588386
696,1984-06-30,-0.0222,0.0048,-0.02882318
697,1984-07-31,-0.0027,-0.0182,0.10439079999999999
698,1984-08-31,0.002,0.0532,-0.0081965548
699,1984-09-30,-0.012,0.0051,-0.010073122280000001
700,1984-10-31,-0.0063,0.0408,-0.01798512
701,1984-11-30,-0.006,-0.002,0.01725304
702,1984-12-31,0.0329,-0.0541,0.07921907
703,1985-01-31,0.0076,-0.0013,0.011097660000000002
704,1985-02-28,-0.0115,0.04099999999999999,-0.007946759
705,1985-03-31,0.0014,0.0372,-0.009386514
706,1985-04-30,-0.0225,-0.0092,0.04917431
707,1985-05-31,0.005,0.005,0.011590939999999997
708,1985-06-30,0.0284,-0.0168,-0.0064511004
709,1985-07-31,-0.0033,0.0232,-0.010294401000000002
710,1985-08-31,-0.0159,0.0131,-0.04582587
711,1985-09-30,-0.0157,0.007800000000000001,0.037941090000000004
712,1985-10-31,0.0022,-0.0288,0.06312843000000001
713,1985-11-30,-0.0049,-0.0152,0.03656149
714,1985-12-31,0.0122,0.0052,0.004230249
715,1986-01-31,-0.0062,-0.0085,0.06720131
716,1986-02-28,-0.0052,-0.0044,0.047886830000000005
717,1986-03-31,0.0285,-0.0286,-0.013103121
718,1986-04-30,-0.0132,-0.0014,0.04594652
719,1986-05-31,-0.009300000000000001,0.0136,0.00904398
720,1986-06-30,-0.0339,0.0476,-0.06490013
721,1986-07-31,-0.042,0.035,0.06158293
722,1986-08-31,0.0226,0.0316,-0.08351992000000001
723,1986-09-30,-0.0248,-0.0137,0.04470472
724,1986-10-31,-0.0192,-0.0013,0.01119305
725,1986-11-30,0.0009,0.0027,-0.03128714
726,1986-12-31,-0.0183,-0.0326,0.1242987
727,1987-01-31,0.0349,-0.0597,0.043621820000000006
728,1987-02-28,0.0039,0.0162,0.01896445
729,1987-03-31,-0.017,-0.0034,-0.02139554
730,1987-04-30,-0.0053,0.0022,0.0013226640000000007
731,1987-05-31,-0.0218,0.0101,0.03885455
732,1987-06-30,-0.0067,0.0067,0.03964724
733,1987-07-31,-0.0072,-0.0092,0.0324465
734,1987-08-31,0.0052,0.0027,-0.02527283
735,1987-09-30,-0.08410000000000001,0.042,-0.2313613
736,1987-10-31,0.0278,0.0313,-0.07577181000000001
737,1987-11-30,0.0013,-0.0445,0.06642388
738,1987-12-31,-0.007800000000000001,0.0499,0.04197472
739,1988-01-31,0.0335,-0.0162,0.047091270000000005
740,1988-02-29,0.06150000000000001,0.0072,-0.02099768
741,1988-03-31,0.0096,0.017,0.0063925300000000004
742,1988-04-30,-0.0264,0.0233,-0.0046526913
743,1988-05-31,0.0217,-0.0109,0.046556969999999996
744,1988-06-30,-0.0022,0.022,-0.012372285
745,1988-07-31,0.0006,0.0212,-0.03390578
746,1988-08-31,-0.0126,-0.0068,0.031003729999999997
747,1988-09-30,-0.029,0.017,0.01154535
748,1988-10-31,-0.0173,0.013,-0.02211086
749,1988-11-30,0.0194,-0.0154,0.014770660000000001
750,1988-12-31,-0.0214,0.0049,0.060601279999999993
751,1989-01-31,0.0277,0.009000000000000001,-0.02254182
752,1989-02-28,0.0074,0.004699999999999999,0.01476452
753,1989-03-31,-0.0058,-0.0142,0.041506980000000006
