,date,smb,hml,exret
754,1989-04-30,-0.0005,-0.009000000000000001,0.03143567
755,1989-05-31,-0.01,0.0227,-0.011955535
756,1989-06-30,-0.0403,-0.0279,0.07012836
757,1989-07-31,0.0051,0.0063,0.014726
758,1989-08-31,0.0025,-0.0125,-0.007973332000000001
759,1989-09-30,-0.0325,-0.0107,-0.03608516
760,1989-10-31,-0.0127,-0.0107,0.01091624
761,1989-11-30,-0.024,0.0021,0.012194009999999998
762,1989-12-31,-0.0126,0.007800000000000001,-0.07581361
763,1990-01-31,0.0102,0.006500000000000001,0.00919994
764,1990-02-28,0.0155,-0.0303,0.01774776
765,1990-03-31,-0.005,-0.0247,-0.03518306
766,1990-04-30,-0.0256,-0.0389,0.08213468
767,1990-05-31,0.0142,-0.0199,-0.010492862
768,1990-06-30,-0.032,-0.0011,-0.016191909
769,1990-07-31,-0.0357,0.0163,-0.0985028
770,1990-08-31,-0.0368,0.0071,-0.05984421
771,1990-09-30,-0.0555,0.0019,-0.01929875
772,1990-10-31,0.0036,-0.0321,0.060041620000000004
773,1990-11-30,0.0075,-0.0172,0.023510839999999998
774,1990-12-31,0.03759999999999999,-0.0174,0.04388338
775,1991-01-31,0.0396,-0.005500000000000001,0.07104751000000001
776,1991-02-28,0.0392,-0.0132,0.02452204
777,1991-03-31,0.0049,0.0148,-0.0019891979999999997
778,1991-04-30,-0.0035,-0.005699999999999999,0.03603653
779,1991-05-31,0.0008,0.0123,-0.04822354
780,1991-06-30,-0.009300000000000001,-0.0125,0.04188907
781,1991-07-31,0.0159,-0.0083,0.022206780000000002
782,1991-08-31,0.0164,-0.0098,-0.01557863
783,1991-09-30,0.0088,-0.004699999999999999,0.013647000000000003
784,1991-10-31,-0.0048,-0.0185,-0.04119085
785,1991-11-30,-0.0226,-0.0411,0.102982
786,1991-12-31,0.0849,0.0461,-0.004563548
787,1992-01-31,0.0087,0.0637,0.01055521
788,1992-02-29,-0.0104,0.0361,-0.02709942
789,1992-03-31,-0.0612,0.04269999999999999,0.01021432
790,1992-04-30,0.004,0.0125,0.0036071380000000006
791,1992-05-31,-0.031,0.0336,-0.0224571
792,1992-06-30,-0.0042,-0.0037,0.03679972
793,1992-07-31,-0.0013,-0.0106,-0.023418920000000003
794,1992-08-31,0.0058,-0.0028,0.00986105
795,1992-09-30,0.0203,-0.0201,0.00868108
796,1992-10-31,0.0369,-0.014,0.03788287
797,1992-11-30,0.0163,0.0263,0.014941530000000001
798,1992-12-31,0.0198,0.0592,0.010317070000000001
799,1993-01-31,-0.0347,0.0641,0.0032254060000000005
800,1993-02-28,0.0023,0.0131,0.022589230000000002
801,1993-03-31,-0.0066,0.0252,-0.02779078
802,1993-04-30,0.0198,-0.0345,0.02737208
803,1993-05-31,-0.0032,0.0272,0.002934345
804,1993-06-30,0.0089,0.0282,-0.0032060529
805,1993-07-31,0.0015,0.0013,0.03699608
806,1993-08-31,0.0302,-0.0025,-0.0019712697
807,1993-09-30,0.0204,-0.0272,0.01585087
808,1993-10-31,-0.0122,-0.0077,-0.02010047
809,1993-11-30,0.0122,0.0036,0.01725477
810,1993-12-31,0.004,0.0113,0.02895912
811,1994-01-31,0.028,-0.0159,-0.026306850000000003
812,1994-02-28,-0.0114,0.0163,-0.04849461
813,1994-03-31,-0.0098,0.0166,0.006794642000000001
814,1994-04-30,-0.0213,0.0066,0.006252695000000001
815,1994-05-31,-0.0042,0.0172,-0.03098025
816,1994-06-30,-0.018,0.005600000000000001,0.02785685
817,1994-07-31,0.0142,-0.0247,0.038929109999999996
818,1994-08-31,0.0312,-0.0187,-0.02203766
819,1994-09-30,-0.0223,-0.0166,0.010719830000000001
820,1994-10-31,0.0026,-0.0069,-0.04090634
821,1994-11-30,0.003,-0.002,0.00818029
822,1994-12-31,-0.0353,0.0254,0.01615284
823,1995-01-31,-0.0064,0.0112,0.03564730000000001
824,1995-02-28,-0.0017,-0.0215,0.02246509
825,1995-03-31,-0.0053,0.0171,0.02064833
826,1995-04-30,-0.0255,0.0223,0.02850846
827,1995-05-31,0.0314,-0.025,0.026441990000000002
828,1995-06-30,0.0208,-0.0163,0.036301139999999996
829,1995-07-31,0.0136,0.0284,0.0045949150000000015
830,1995-08-31,-0.0229,0.0002,0.03205392
831,1995-09-30,-0.0382,-0.0046,-0.01603864
832,1995-10-31,-0.012,0.0061,0.038571049999999996
833,1995-11-30,0.0064,0.0033,0.0102922
834,1995-12-31,-0.0263,0.0022,0.02382137
835,1996-01-31,0.0181,-0.0116,0.012452620000000001
836,1996-02-29,0.0152,0.0031,0.00701403
837,1996-03-31,0.0524,-0.0408,0.020959890000000002
838,1996-04-30,0.0308,-0.008,0.02261004
839,1996-05-31,-0.0391,0.0226,-0.012289313000000001
840,1996-06-30,-0.0431,0.0516,-0.05834932
841,1996-07-31,0.0244,-0.007800000000000001,0.02835125
842,1996-08-31,-0.0095,-0.0276,0.04858472
843,1996-09-30,-0.0445,0.0492,0.00947326
844,1996-10-31,-0.0407,0.0146,0.0615042
845,1996-11-30,0.0308,0.0133,-0.01599145
846,1996-12-31,-0.0193,-0.0143,0.04894068
847,1997-01-31,-0.0329,0.057,-0.004967178
848,1997-02-28,-0.0044,0.0343,-0.04916433
849,1997-03-31,-0.0574,0.0009,0.03809623
850,1997-04-30,0.0516,-0.0408,0.06673968
851,1997-05-31,0.0119,0.0162,0.04038098
852,1997-06-30,-0.027,0.002,0.07221265
853,1997-07-31,0.0733,0.0112,-0.04042035
854,1997-08-31,0.0256,0.0029,0.05405339
855,1997-09-30,-0.008,0.0233,-0.03863246
856,1997-10-31,-0.05110000000000001,0.0124,0.02645378
857,1997-11-30,-0.0266,0.0403,0.013021670000000003
858,1997-12-31,-0.0102,-0.0165,0.00021131800000000027
859,1998-01-31,0.0026,-0.007800000000000001,0.06942087
860,1998-02-28,-0.0121,0.0154,0.04737263
861,1998-03-31,0.0003,0.0089,0.00662425
862,1998-04-30,-0.034,0.0343,-0.02974616
863,1998-05-31,-0.0332,-0.018,0.02773895
864,1998-06-30,-0.04940000000000001,-0.0171,-0.02737691
865,1998-07-31,-0.0568,0.0356,-0.1621597
866,1998-08-31,0.0006,-0.0342,0.059214060000000006
867,1998-09-30,-0.0311,-0.0221,0.07120591000000001
868,1998-10-31,0.0121,-0.0316,0.05890103
869,1998-11-30,-0.0054,-0.042,0.05925891
870,1998-12-31,0.008100000000000001,-0.0466,0.03494676
871,1999-01-31,-0.0608,0.0191,-0.041582610000000006
872,1999-02-28,-0.03759999999999999,-0.0277,0.03362548
873,1999-03-31,0.0398,0.0234,0.04539208
874,1999-04-30,0.0333,0.0236,-0.02410774
875,1999-05-31,0.0315,-0.034,0.04682348
876,1999-06-30,0.0255,-0.0048,-0.03463344
877,1999-07-31,-0.01,-0.0172,-0.013807085
878,1999-08-31,0.0336,-0.0342,-0.0265689
879,1999-09-30,-0.0675,-0.0316,0.05820732
880,1999-10-31,0.0717,-0.0607,0.03322223
881,1999-11-30,0.0707,-0.084,0.07934456
882,1999-12-31,0.057,-0.0175,-0.04372196
883,2000-01-31,0.2119,-0.0894,0.027460240000000004
884,2000-02-29,-0.1682,0.0766,0.04879839
885,2000-03-31,-0.0693,0.0741,-0.06411937000000001
886,2000-04-30,-0.0633,0.0501,-0.04386035
887,2000-05-31,0.128,-0.08220000000000001,0.047576419999999994
888,2000-06-30,-0.0316,0.084,-0.022479219999999998
889,2000-07-31,-0.006500000000000001,-0.0147,0.06998387
890,2000-08-31,-0.0189,0.0728,-0.0562544
891,2000-09-30,-0.0387,0.0571,-0.030080120000000002
892,2000-10-31,-0.035,0.1253,-0.10746539999999999
893,2000-11-30,0.0073,0.0767,0.015449560000000001
894,2000-12-31,0.0676,-0.0533,0.034175279999999995
895,2001-01-31,-0.008199999999999999,0.1258,-0.10288441
896,2001-02-28,0.0017,0.0652,-0.07460813
897,2001-03-31,0.0061,-0.048,0.07993495
898,2001-04-30,0.0253,0.0334,0.007250070000000001
899,2001-05-31,0.0625,-0.0116,-0.02036145
900,2001-06-30,-0.0423,0.0535,-0.0212836
901,2001-07-31,0.0248,0.0233,-0.06207984
902,2001-08-31,-0.0625,0.0157,-0.09429703
903,2001-09-30,0.0757,-0.0766,0.02564657
904,2001-10-31,-0.0048,0.0216,0.07708876
905,2001-11-30,0.0479,0.009000000000000001,0.01635592
906,2001-12-31,0.0118,0.0338,-0.01736615
907,2002-01-31,-0.0107,0.0221,-0.02299973
908,2002-02-28,0.0414,0.0108,0.043399059999999996
909,2002-03-31,0.0584,0.0396,-0.05110013
910,2002-04-30,-0.0326,0.0157,-0.01190954
911,2002-05-31,0.042,0.0004,-0.07155918
912,2002-06-30,-0.0522,-0.0371,-0.08262465000000001
913,2002-07-31,-0.0294,0.0323,0.0065489020000000005
914,2002-08-31,0.0239,0.0149,-0.10132281
915,2002-09-30,-0.0344,-0.0407,0.07353965
916,2002-10-31,0.0323,-0.0151,0.06008161
917,2002-11-30,-0.0001,0.0228,-0.05443442
918,2002-12-31,0.0128,-0.0086,-0.024366770000000003
919,2003-01-31,-0.0046,-0.0133,-0.016317210000000002
920,2003-02-28,0.009300000000000001,-0.0215,0.009321300000000001
921,2003-03-31,0.0064,0.0089,0.08176761
922,2003-04-30,0.0449,0.0011,0.06257126
923,2003-05-31,0.0175,0.0039,0.01534584
924,2003-06-30,0.05230000000000001,-0.0108,0.022412190000000002
925,2003-07-31,0.027,0.0161,0.02426536
926,2003-08-31,0.0071,0.0005,-0.009920235000000001
927,2003-09-30,0.0264,0.0192,0.059660780000000004
928,2003-10-31,0.0199,0.018,0.0158941
929,2003-11-30,-0.0276,0.0158,0.04467635
930,2003-12-31,0.0253,0.0245,0.02234194
931,2004-01-31,-0.0156,0.0086,0.01484306
932,2004-02-29,0.0175,0.0024,-0.01156161
933,2004-03-31,-0.0173,-0.0307,-0.025021929999999998
934,2004-04-30,-0.0024,-0.0029,0.01346833
935,2004-05-31,0.0228,0.0123,0.02081092
936,2004-06-30,-0.0385,0.0328,-0.03869773
937,2004-07-31,-0.0156,0.0096,0.0016029000000000002
938,2004-08-31,0.0301,-0.0007000000000000001,0.01945616
939,2004-09-30,0.0013,-0.0029,0.01670559
940,2004-10-31,0.0372,0.0143,0.04671379
941,2004-11-30,-0.0007000000000000001,-0.0018,0.03356963
942,2004-12-31,-0.0172,0.0201,-0.02814588
943,2005-01-31,-0.005500000000000001,0.0163,0.021046099999999998
944,2005-02-28,-0.0135,0.0214,-0.01904364
945,2005-03-31,-0.0397,0.0005,-0.02730633
946,2005-04-30,0.028,-0.0066,0.035554
947,2005-05-31,0.0255,0.0282,0.00922899
948,2005-06-30,0.0287,-0.0083,0.04095753
949,2005-07-31,-0.0098,0.0138,-0.008958243000000001
950,2005-08-31,-0.0066,0.0074,0.00769976
951,2005-09-30,-0.0119,0.004500000000000001,-0.02356557
952,2005-10-31,0.0097,-0.0116,0.03722598
953,2005-11-30,-0.0046,0.0024,0.00025550699999999987
954,2005-12-31,0.05400000000000001,0.009899999999999999,0.036571889999999996
955,2006-01-31,-0.0037,-0.0026,-0.005038828
956,2006-02-28,0.0349,0.0068,0.01536457
957,2006-03-31,-0.0141,0.0237,0.00940005
958,2006-04-30,-0.0309,0.0245,-0.03533197
959,2006-05-31,-0.0036,0.0092,-0.0043905499
960,2006-06-30,-0.0399,0.0267,-0.005911548
961,2006-07-31,0.0102,-0.0198,0.02084147
962,2006-08-31,-0.0129,-0.0004,0.01532832
963,2006-09-30,0.0172,-0.003,0.03305301
964,2006-10-31,0.007800000000000001,0.0007000000000000001,0.019536480000000002
965,2006-11-30,-0.0114,0.0272,0.006856920000000001
966,2006-12-31,0.0016,-0.0069,0.014986799999999998
967,2007-01-31,0.0129,-0.0017,-0.01780596
968,2007-02-28,0.0008,-0.0083,0.00865354
969,2007-03-31,-0.0218,-0.0138,0.03543381
970,2007-04-30,0.0027,-0.0063,0.03485336
971,2007-05-31,0.007800000000000001,-0.011,-0.018747
972,2007-06-30,-0.0245,-0.0355,-0.03578957000000001
973,2007-07-31,-0.0017,-0.0191,0.007392790000000001
974,2007-08-31,-0.0222,-0.0221,0.03762202
975,2007-09-30,0.0025,-0.0291,0.02271044
976,2007-10-31,-0.028,-0.01,-0.05276183
977,2007-11-30,0.0014,-0.0059,-0.007105199
978,2007-12-31,-0.0089,0.0367,-0.06431772000000001
979,2008-01-31,-0.0027,-0.0088,-0.02299688
980,2008-02-29,0.0079,0.0014,-0.01214434
981,2008-03-31,-0.0159,-0.0096,0.049399
982,2008-04-30,0.0305,-0.0145,0.022135020000000002
983,2008-05-31,0.0122,-0.0277,-0.08013555
984,2008-06-30,0.0247,0.0527,-0.01491312
985,2008-07-31,0.0354,0.0145,0.009297090000000001
986,2008-08-31,-0.0118,0.0607,-0.09967162
987,2008-09-30,-0.0252,-0.0237,-0.18563759999999999
988,2008-10-31,-0.0282,-0.06309999999999999,-0.08498552999999999
989,2008-11-30,0.0351,0.0014,0.02223056
990,2008-12-31,0.0033,-0.1112,-0.07747499000000001
991,2009-01-31,0.0023,-0.0703,-0.10027509999999999
992,2009-02-28,0.0,0.034,0.08661294
993,2009-03-31,0.05139999999999999,0.0521,0.1093825
994,2009-04-30,-0.0263,0.0049,0.06779663
995,2009-05-31,0.0263,-0.0262,-0.003120451
996,2009-06-30,0.019,0.0487,0.08169244
997,2009-07-31,-0.011,0.075,0.03141431
998,2009-08-31,0.0241,0.0089,0.045188189999999996
999,2009-09-30,-0.0418,-0.0403,-0.02807884
1000,2009-10-31,-0.0248,-0.0025,0.05708582
1001,2009-11-30,0.0613,-0.0011,0.02838637
1002,2009-12-31,0.0037,0.0033,-0.0371855
1003,2010-01-31,0.0119,0.0319,0.0347535
1004,2010-02-28,0.0144,0.0211,0.06358819
1005,2010-03-31,0.0486,0.0291,0.01993909
1006,2010-04-30,0.0014,-0.0239,-0.07936682
1007,2010-05-31,-0.0184,-0.0452,-0.05090204
1008,2010-06-30,0.0018,-0.0036,0.07028395999999999
1009,2010-07-31,-0.0302,-0.019,-0.04298652000000001
1010,2010-08-31,0.0393,-0.0323,0.09156859
1011,2010-09-30,0.0107,-0.0246,0.038506359999999996
1012,2010-10-31,0.0378,-0.0095,0.005021486
1013,2010-11-30,0.0068,0.0364,0.06711339
1014,2010-12-31,-0.0252,0.008199999999999999,0.01909021
1015,2011-01-31,0.0153,0.0129,0.03806834
1016,2011-02-28,0.0258,-0.0176,0.0032425440000000004
1017,2011-03-31,-0.0037,-0.0243,0.02860189
1018,2011-04-30,-0.0058,-0.0205,-0.01495751
1019,2011-05-31,-0.0011,-0.0042,-0.01845294
1020,2011-06-30,-0.0137,-0.0088,-0.0225503
1021,2011-07-31,-0.0303,-0.0256,-0.057696580000000004
1022,2011-08-31,-0.0335,-0.0171,-0.08502997
1023,2011-09-30,0.0332,0.0013,0.1142146
1024,2011-10-31,-0.0014,-0.0048,-0.006273334
1025,2011-11-30,-0.0066,0.0168,0.0036706110000000003
1026,2011-12-31,0.021,-0.009000000000000001,0.054139520000000003
1027,2012-01-31,-0.0184,0.0046,0.04125255
1028,2012-02-29,-0.0068,0.0121,0.02403937
1029,2012-03-31,-0.0039,-0.0077,-0.006840229000000001
1030,2012-04-30,0.0016,-0.0104,-0.06574102000000001
1031,2012-05-31,0.007800000000000001,0.0058,0.038180820000000004
1032,2012-06-30,-0.0262,-0.0005,0.010305690000000001
1033,2012-07-31,0.004699999999999999,0.0112,0.026236810000000003
1034,2012-08-31,0.0049,0.0156,0.026432380000000002
1035,2012-09-30,-0.0109,0.0361,-0.01416426
1036,2012-10-31,0.0053,-0.0083,0.006119453
1037,2012-11-30,0.0145,0.0353,0.01247959
1038,2012-12-31,0.0036,0.0098,0.05418911
1039,2013-01-31,-0.0042,0.0013,0.008284352
1040,2013-02-28,0.0075,-0.0023,0.03531997
1041,2013-03-31,-0.024,0.0053,0.01494205
1042,2013-04-30,0.0166,0.0261,0.01915481
1043,2013-05-31,0.0116,-0.0009,-0.015071280000000001
1044,2013-06-30,0.0186,0.005600000000000001,0.05268972
1045,2013-07-31,0.0029,-0.0266,-0.02576067
1046,2013-08-31,0.0289,-0.0115,0.037513950000000004
1047,2013-09-30,-0.0153,0.0121,0.03990784
1048,2013-10-31,0.0119,0.0029,0.0249728
1049,2013-11-30,-0.0059,-0.0005,0.02615955
1050,2013-12-31,0.0087,-0.0202,-0.030046820000000002
1051,2014-01-31,0.0031,-0.0036,0.04622538
1052,2014-02-28,-0.0185,0.049,0.004544167
1053,2014-03-31,-0.0421,0.0112,0.0015690830000000002
1054,2014-04-30,-0.019,-0.0012,0.02026029
1055,2014-05-31,0.0308,-0.0067,0.0279905
1056,2014-06-30,-0.04269999999999999,0.0002,-0.02056754
1057,2014-07-31,0.0036,-0.0042,0.040226120000000004
1058,2014-08-31,-0.0373,-0.0138,-0.025208420000000002
1059,2014-09-30,0.0428,-0.018,0.02117178
1060,2014-10-31,-0.0204,-0.0307,0.0211143
1061,2014-11-30,0.0248,0.0223,-0.0036613160000000004
1062,2014-12-31,-0.0051,-0.0356,-0.027207020000000002
1063,2015-01-31,0.0052,-0.0181,0.05599935
1064,2015-02-28,0.0302,-0.004099999999999999,-0.0104096
1065,2015-03-31,-0.0304,0.0188,0.008776397
1066,2015-04-30,0.0089,-0.011,0.010268880000000001
1067,2015-05-31,0.0285,-0.0074,-0.01927204
1068,2015-06-30,-0.0409,-0.0421,0.012063240000000001
1069,2015-07-31,0.0044,0.0273,-0.05997899
1070,2015-08-31,-0.0261,0.0039,-0.03383053
1071,2015-09-30,-0.0198,-0.0025,0.07403971
1072,2015-10-31,0.0368,-0.0049,0.002425683
1073,2015-11-30,-0.0286,-0.0245,-0.02238848
1074,2015-12-31,-0.0336,0.0201,-0.05728007
1075,2016-01-31,0.0083,-0.0059,0.0004043924000000001
1076,2016-02-29,0.008199999999999999,0.0111,0.07038119
1077,2016-03-31,0.0069,0.0328,0.01163658
1078,2016-04-30,-0.0027,-0.016,0.01416884
1079,2016-05-31,0.0064,-0.014,0.002726236
1080,2016-06-30,0.026,-0.0123,0.03864608
1081,2016-07-31,0.0113,0.0331,0.0025996640000000002
1082,2016-08-31,0.0204,-0.0121,0.0028199040000000002
1083,2016-09-30,-0.0443,0.0407,-0.02178622
1084,2016-10-31,0.0547,0.08220000000000001,0.040445749999999996
1085,2016-11-30,0.0011,0.0351,0.01846782
1086,2016-12-31,-0.0106,-0.0281,0.021776669999999998
1087,2017-01-31,-0.0201,-0.0179,0.0322319
1088,2017-02-28,0.0117,-0.0333,0.0017949690000000004
1089,2017-03-31,0.0072,-0.0211,0.009127575
1090,2017-04-30,-0.0261,-0.0367,0.008703303
1091,2017-05-31,0.0215,0.0145,0.008951493000000001
1092,2017-06-30,-0.0147,-0.0036,0.01960879
1093,2017-07-31,-0.0162,-0.0219,0.0006746460000000001
1094,2017-08-31,0.0447,0.0314,0.02287745
1095,2017-09-30,-0.0195,0.0012,0.01837679
1096,2017-10-31,-0.0058,-0.0009,0.026452490000000002
1097,2017-11-30,-0.0129,0.0017,0.011252690000000001
1098,2017-12-31,-0.0309,-0.0132,0.049526650000000005
1099,2018-01-31,0.003,-0.0101,-0.04061111
1100,2018-02-28,0.0405,-0.0012,-0.01965426
1101,2018-03-31,0.0113,0.005,0.0033101149999999998
1102,2018-04-30,0.0528,-0.0315,0.024774670000000002
1103,2018-05-31,0.0119,-0.0231,0.003962637
1104,2018-06-30,-0.0221,0.005699999999999999,0.030002690000000002
1105,2018-07-31,0.0115,-0.0392,0.0286044
1106,2018-08-31,-0.0228,-0.0163,-0.001067858
1107,2018-09-30,-0.0478,0.0346,-0.07597570000000001
1108,2018-10-31,-0.0071,0.0034,0.01668949
1109,2018-11-30,-0.0248,-0.0189,-0.09178895
1110,2018-12-31,0.0289,-0.0046,0.08619523999999999
1111,2019-01-31,0.0212,-0.0271,0.03092353
1112,2019-02-28,-0.0305,-0.04190000000000001,0.01106351
1113,2019-03-31,-0.0175,0.0202,0.03578859
1114,2019-04-30,-0.0118,-0.0228,-0.06377856
1115,2019-05-31,0.0022,-0.0079,0.06547886
1116,2019-06-30,-0.0208,0.0034,0.00995431
1117,2019-07-31,-0.024,-0.04849999999999999,-0.02193933
1118,2019-08-31,-0.0105,0.0677,0.014232970000000001
1119,2019-09-30,0.0024,-0.0188,0.017755939999999998
1120,2019-10-31,0.0091,-0.0205,0.033796520000000004
1121,2019-11-30,0.0067,0.0191,0.027090680000000002
1122,2019-12-31,-0.0308,-0.06269999999999999,-0.0030277760000000003
1123,2020-01-31,0.0102,-0.0392,-0.07911805000000001
1124,2020-02-29,-0.0503,-0.1396,-0.1429326
1125,2020-03-31,0.0275,-0.0139,0.1296766
1126,2020-04-30,0.0249,-0.0505,0.053638609999999996
1127,2020-05-31,0.0271,-0.0235,0.02519919
1128,2020-06-30,-0.0218,-0.0139,0.05542867
1129,2020-07-31,-0.0025,-0.0294,0.06834293
1130,2020-08-31,0.0006,-0.0251,-0.035156900000000005
1131,2020-09-30,0.0444,0.0403,-0.02027795
1132,2020-10-31,0.0548,0.0211,0.1236065
1133,2020-11-30,0.0481,-0.0136,0.044948089999999996
